RS Code,Handlungsfeld,Dimension,Kompetenz,Kompetenzen Lehrplan,Kompetenzstufe,Zyklus,Klassenstufe
RS.3.4.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Beurteilung der Qualität von Informationen,"IB.1.2.h,IB.1.2.i","…können die Zuverlässigkeit, Glaubwürdigkeit und Relevanz einer Information beurteilen.",Zyklus 3,8.
RS.3.5.a,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,"IB.1.3.d,IB.1.4.b,IB.1.4.c",…können sich bei Unsicherheit und Unwohlsein in Bezug auf Netzinhalte Hilfe holen. ,Zyklus 2,3./4.
RS.3.5.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,"IB.1.3.g,IB.1.4.c","…wissen, dass digitale Daten manipulierbar sind, und kennen Verhaltensweisen für den Umgang mit problematischen Inhalten im Netz.",Zyklus 2,5./6.
RS.3.5.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,,…kennen unterschiedliche Formen der Datenmanipulation und kennen Verhaltensweisen für den Umgang mit problematischen Inhalten im Netz.,Zyklus 3,7.
RS.3.5.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,,…kennen rechtliche Aspekte im Zusammenahng mit Up- und Downloads im Netz sowie Installationen von Programmen und respektieren die entsprechenden Regeln.,Zyklus 3,8.
RS.4.1.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,IB.3.1.d,"… können mit digitalen Medien Wörter, Sätze und kurze Texte schreiben.",Zyklus 2,3./4.
RS.4.1.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.d,IB.3.3.d,IB.3.3.e","…können mit digitalen Medien zusammenhängende Texte schreiben, Korrekturfunktionen nutzen und einfache Formatierungen vornehmen. ",Zyklus 2,5./6.
RS.4.1.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e",…können die Möglichkeiten eines Textverarbeitungsprogrammes zur Erstellung von komplexeren Texten nutzen.,Zyklus 3,7.
RS.4.1.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e","…können mit digitalen Medien inhaltlich, grafisch und von der Struktur her anspruchsvolle schriftliche Arbeiten erstellen.",Zyklus 3,8.
RS.4.1.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e,IB.3.3.f","…können mit digitalen Medien inhaltlich, grafisch und von der Struktur her anspruchsvolle schriftliche Arbeiten erstellen und Formatvorlagen nutzen.",Zyklus 3,9.
RS.4.2.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,IB.1.3.c,"…können die zur Verfügung stehenden ICT-Mittel (z.B. Digitalkamera, Tablets, Computer, Beamer, Drucker) nutzen, um Arbeitsergebnisse in der Klasse / Schule öffentlich zu machen.",Zyklus 2,3./4.
RS.4.2.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,IB.1.3.c,"…können geeignete Geräte (z.B. Beamer, interaktive Wandtafel, Visualizer) zur Präsentation von Arbeitsergebnissen einsetzen. ",Zyklus 2,5./6.
RS.4.2.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können mit den entsprechenden Programmen auf unterschiedlichen Geräten (z.B. Notebook, Tablet) Präsentationen erstellen und dabei Text, Bild und Ton einbinden.",Zyklus 3,7.
RS.4.2.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können unterschiedliche Präsentationssoftware und passende Geräte (z.B. Beamer, interaktive Wandtafel, Visualizer) situationsgerecht einsetzen.",Zyklus 3,8.
RS.4.2.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können inhaltlich, grafisch und von der Struktur her anspruchsvolle Präsentationen erstellen.",Zyklus 3,9.
RS.4.3.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Inhalte in die für die schulische Verwendung vorbereiteten Strukturen im Netz veröffentlichen (z.B. Blog, Webseitengenerator, Webquest).",Zyklus 2,5./6.
RS.4.3.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Texte, Bilder und Tondukumente in die für die schulische Verwendung vorgesehenen Plattformen veröffentlichen.",Zyklus 3,7.
RS.4.3.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Texte, Bilder und Tondokumente unter Einhaltung des Urheberrechts im Netz veröffentlichen.",Zyklus 3,8.
RS.4.3.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,,…kennen einfache Komprimierungsverfahren (z.B. LauflängenCodierung).,Zyklus 3,9.
RS.4.4.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,IB.1.2.a,"…können verschiedene  Darstellungsformen gleicher Geschichten (z.B.  Hörbuch, Bilderbuch, Film)  unterscheiden.",Zyklus 1,"KiGa,1./2."
RS.4.4.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,IB.1.2.a,"… können verschiedene Darstellungsformen gleicher Geschichten (z.B. Hörbuch, Bilderbuch, Film) vergleichen.",Zyklus 2,3./4.
RS.4.4.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,"IB.1.3.c,IB.1.3.e,IB.3.3.a",…können Geschichten und Sachinformationen in unterschiedlichen Darstellungsformen präsentieren. ,Zyklus 2,5./6.
RS.4.4.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,"IB.1.4.e,IB.3.3.c,IB.3.3.g","…können unterschiedliche Darstellungsformen von Textsorten (z.B. Geschichten, Dialoge, Sachverhalte, Gedichte) gestalten, analysieren und bewerten.",Zyklus 3,7.
RS.4.4.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,"IB.1.4.e,IB.3.3.g",…können die geeignete Darstellungsform für eine Textsorte gestalten und begründen.,Zyklus 3,8.
RS.4.5.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Textlayout,"IB.1.3.a,IB.1.3.b",…entdecken Buchstaben  und Zahlen als gestaltbare  Objekte und können diese  mit Hilfe von digitalen  Mitteln malen und zeichnen,Zyklus 1,"KiGa,1./2."
RS.4.5.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Textlayout,"IB.1.3.b,IB.3.3.a,IB.3.3.b",…kennen unterschiedliche Gestaltungsmöglichkeiten von Text (z.B. Titel) und können diese gezielt einsetzen.,Zyklus 2,3./4.
RS.4.5.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Textlayout,IB.3.3.b,…können unterschiedliche Textlayouts und grafische Elemente gezielt und zum Text passend einsetzen. ,Zyklus 2,5./6.
RS.4.5.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Textlayout,IB.3.3.b,…können Grundregeln für das Gestalten wirkungsvoller Dokumente anwenden.,Zyklus 3,7.
RS.4.5.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Textlayout,"IB.3.3.b,IB.3.3.g","…können die Wirkung von Texten durch gezieltes Layout und bewusst eingesetzte grafische Elemente unterstützen (z.B. Bewerbungsschreiben, Plakate).",Zyklus 3,8.
RS.4.6.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkungsvolles Präsentieren,"IB.1.2.f,IB.3.3.a",…nehmen unterschiedliche Wirkungen von Text und Bildkombinationen wahr und können diese beschreiben.,Zyklus 2,3./4.
RS.4.6.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkungsvolles Präsentieren,IB.3.3.b,"…kennen Grundlagen wirkungsvoller Präsentationen (z.B. Titel, Strukturierung, Fokussierung auf zentrale Aussagen). ",Zyklus 2,5./6.
RS.4.6.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkungsvolles Präsentieren,IB.3.3.b,…kennen Kriterien guter Präsentationen und können die Möglichkeiten von Präsentationssoftware entsprechend nutzen.,Zyklus 3,7.
RS.4.6.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkungsvolles Präsentieren,"IB.3.3.b,IB.3.3.c,IB.3.3.d",…kennen Kriterien guter Präsentationen und können diese auf eigene und fremde Werke anwenden.,Zyklus 3,8.
RS.4.6.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkungsvolles Präsentieren,IB.3.3.g,"…können Präsentationen mit digitalen Medien gezielt durch Stimme, Gestik, Mimik und den Einsatz von anregendem Anschauungsmaterial ergänzen.",Zyklus 3,9.
RS.5.1.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Benutzeroberflächen und Dateimanagement,IB.3.1.a,"…können digitale Geräte  korrekt ein- und ausschalten, Programme und Apps  starten und beenden und  sich in der Navigation von  altersgerechter Kindersoftware zurecht finden",Zyklus 1,"KiGa,1./2."
RS.5.1.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Benutzeroberflächen und Dateimanagement,"IB.3.1.a,IB.3.1.b,IB.3.1.c","…können digitale Geräte korrekt ein- und ausschalten, Programme und Apps starten und beenden, Dateien speichern und wiederfinden.",Zyklus 2,3./4.
RS.5.1.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Benutzeroberflächen und Dateimanagement,IB.2.1.f,"…können Dateien in einer einfachen Struktur verwalten, sich auf der Benutzeroberfläche der verwendeten Geräte zurechtfinden und Anpassungen vornehmen (z.B. Verknüpfungen erstellen, Sprachwahl ändern).",Zyklus 2,5./6.
RS.5.1.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Benutzeroberflächen und Dateimanagement,IB.2.1.f,…können Organisationsstrukturen zur Datenverwaltung anlegen.,Zyklus 3,7.
RS.5.1.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Benutzeroberflächen und Dateimanagement,IB.2.1.f,"…können Organisationsstrukturen zur Datenverwaltung anlegen und die Möglichkeiten der Benutzeroberfläche der Geräte so nutzen, dass die Arbeitsabläufe effizient sind.",Zyklus 3,8.
RS.5.2.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Standardfunktionen,"IB.2.3.a,IB.3.1.a","…können die im Unterricht eingesetzten digitalen Medien korrekt  benennen und verfügen  über ein grundlegendes  Repertoire an Befehlen  und Tätigkeiten (z.B. tippen, wischen, klicken) zur  Nutzung der Programme  und Geräte.",Zyklus 1,"KiGa,1./2."
RS.5.2.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Standardfunktionen,"IB.3.1.a,IB.3.1.c","…können die im Unterricht eingesetzten digitalen Medien korrekt benennen und beherrschen basale Befehle und Tätigkeiten (z.B. markieren, kopieren, löschen) zur Nutzung der Programme und Geräte. ",Zyklus 2,3./4.
RS.5.2.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Standardfunktionen,"IB.3.1.a,IB.3.1.c",…können digitale Medien korrekt benennen und verfügen über ein grundlegendes Repertoire an Befehlen und Tätigkeiten zur Nutzung der Programme und Geräte. ,Zyklus 2,5./6.
RS.5.2.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Standardfunktionen,IB.3.1.c,…können die im Unterricht eingesetzten Programme und Handlungsvorgänge korrekt benennen und die betriebssystem- und programmspezifischen Funktionen nutzen.,Zyklus 3,7.
RS.5.2.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Standardfunktionen,IB.3.1.f,…können Programme und Handlungsvorgänge korrekt benennen und die betriebssystem- und programmspezifischen Funktionen zur effizienten Organisation und Gestaltung von Arbeitsergebnissen nutzen.,Zyklus 3,8.
RS.5.3.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Hardware-Architektur,IB.2.3.l,…können übliche Ein- und Ausgabegeräte benennen.,Zyklus 2,3./4.
RS.5.3.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Hardware-Architektur,IB.2.3.l,…können die wesentlichen Bestandteile eines Computers benennen.,Zyklus 2,5./6.
RS.5.3.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Hardware-Architektur,IB.2.3.l,…können mit peripherer Hardware umgehen.,Zyklus 3,7.
RS.5.3.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Hardware-Architektur,,"…wissen, wie einfache Bestandteile der Hardware-Architektur ausgebaut und ersetzt werden.",Zyklus 3,8.
RS.5.3.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Hardware-Architektur,,…können die Systematik und Referenzmodelle der HardwareArchitektur verstehen.,Zyklus 3,9.
RS.5.4.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Tabellenkalkulationsprogrammen,IB.3.3.d,…können Daten aus ihrem Alltag in Listen und Tabellen erfassen (in Papierform).,Zyklus 2,3./4.
RS.5.4.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Tabellenkalkulationsprogrammen,"IB.3.3.d,IB.3.3.e,IB.3.3.f","… kennen das Grundprinzip von Tabellenkalkulationsprogrammen (z.B. Zeilen, Spalten und Tabellen) und können dies für Sortier- und einfache Rechenfunktionen einsetzen.",Zyklus 2,5./6.
RS.5.4.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Tabellenkalkulationsprogrammen,IB.3.3.d,"…kennen Verfahren, um Daten als Diagramme darzustellen.",Zyklus 3,7.
RS.5.4.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Tabellenkalkulationsprogrammen,"IB.3.3.d,IB.3.3.e,IB.3.3.f","…können die Syntax von Tabellenkalkulationsprogrammen verstehen, können Formeln und Funktionen nachvollziehen und eigene Formeln erstellen.",Zyklus 3,8.
RS.5.4.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Tabellenkalkulationsprogrammen,"IB.3.3.d,IB.3.3.e,IB.3.3.f",…können Tabellenkalkulationsprogramm als Grundlage zur Erstellung von Datenbanken nutzen.,Zyklus 3,9.
RS.5.5.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Umgang mit Dateiformaten,"IB.1.3.b,IB.1.3.c",…kennen den Unterschied zwischen Text- und Bilddateien auf ihrem Computer und können diese miteinander kombinieren.,Zyklus 2,3./4.
RS.5.5.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Umgang mit Dateiformaten,"IB.2.1.d,IB.2.1.e","…wissen, dass verschiedene Dateiformate existieren und können Bild-, Text-, Audio- und Videoformate unterscheiden.",Zyklus 2,5./6.
RS.5.5.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Umgang mit Dateiformaten,IB.3.3.b,"…können Bild- und Audiodateien so aufbereiten und abspeichern, dass sich diese in Präsentationen einbinden lassen.",Zyklus 3,7.
RS.5.5.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Umgang mit Dateiformaten,IB.3.3.b,"…können Bild- und Audiodateien so aufbereiten und abspeichern, dass sich diese in Präsentationen einbinden oder im Netz veröffentlichen lassen.",Zyklus 3,8.
RS.5.6.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Sorgfalt im Umgang mit digitalen Geräten,"IB.2.3.a,IB.3.1.a",…können die vorhandenen digitalen Geräte  sorgfältig verwenden.,Zyklus 1,"KiGa,1./2."
RS.5.6.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Sorgfalt im Umgang mit digitalen Geräten,"IB.2.3.a,IB.3.1.a,IB.3.1.c",…können die vorhandenen digitalen Geräte sorgfältig verwenden und bereitstellen.,Zyklus 2,3./4.
RS.5.6.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Sorgfalt im Umgang mit digitalen Geräten,"IB.2.3.d,IB.2.3.e,IB.3.1.c",…können die vorhandenen digitalen Geräte eigenverantwortlich und sachgerecht verwenden.,Zyklus 2,5./6.
