RS Code,Handlungsfeld,Dimension,Kompetenz,Kompetenzen Lehrplan,Kompetenzstufe,Zyklus,Klassenstufe
RS.5.6.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Sorgfalt im Umgang mit digitalen Geräten,"IB.2.3.h,IB.2.3.n","…sind sich der Gefahren von Viren, Würmern und Hackerangriffen bewusst.",Zyklus 3,7.
RS.5.6.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Sorgfalt im Umgang mit digitalen Geräten,"IB.2.3.h,IB.2.3.n","…sind sich der Gefahren bewusst, die für Daten, Computer und Netzwerk bestehen, und können Sicherheitsregeln und Abwehrstrategien anwenden.",Zyklus 3,8.
RS.5.7.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,IB.1.3.a,…können auf verschiedene Art und Weise Bilder  erstellen.,Zyklus 1,"KiGa,1./2."
RS.5.7.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,IB.2.1.d,…können die Grundprinzipien von Raster- und Vektorgraphiken erkennen.,Zyklus 2,3./4.
RS.5.7.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,IB.2.3.f,…können die Grundprinzipen der Codierung (Bits und Bytes) verstehen.,Zyklus 2,5./6.
RS.5.7.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,IB.2.2.f,…können einfache geometrische Figuren algoritmisch zeichnen.,Zyklus 3,7.
RS.5.7.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,"IB.2.2.g,IB.2.2.h",…können grundlegende mathematische Phänomene informatisch abbilden.,Zyklus 3,8.
RS.5.7.f,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Grundprinzipien der Informatik,"IB.2.2.g,IB.2.2.h",…können selbstständig informatische Lösungswege erarbeiten und informatische Aufgaben mit verschiedenen Algorithmen lösen.,Zyklus 3,9.
RS.5.8.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Computational Thinking Patterns,IB.2.2.e,"…können erkennen, benennen und begründen, welche Problemkategorien von Computern besser als von Menschen gelöst werden können (und umgekehrt).",Zyklus 2,3./4.
RS.5.8.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Computational Thinking Patterns,"IB.2.2.d,IB.2.2.e","…können aus vorgegebenen oder auch selbst gewählten Situationen Modelle bilden (z.B. Objekte, Eigenschaften, Methoden und Abläufe) beschreiben.",Zyklus 2,5./6.
RS.5.8.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Computational Thinking Patterns,"IB.2.2.f,IB.2.2.g",…können bestehende Lösungswege (z.B. aus der Mathematik) modular und algorithmisch exakt beschreiben und in einer einfachen Programmiersprache (z.B. Scratch oder XLogo) umsetzen.,Zyklus 3,7.
RS.5.8.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Computational Thinking Patterns,"IB.2.2.g,IB.2.2.h","…können die Komplexität und damit die technische Umsetzbarkeit verschiedener Lösungswege für ein Problem erkennen, beschreiben und vergleichen.",Zyklus 3,8.
RS.5.8.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Computational Thinking Patterns,"IB.2.2.g,IB.2.2.h","…können Systeme entwerfen, die trotz Grenzen der IT (z.B. beschränkter Speicherplatz, beschränkte Geschwindigkeit, Rundungsfehler bei Fliesskommazahlen) die gegebene Problemstellung lösen.",Zyklus 3,9.
RS.5.9.a,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Technologischer Wandel und seine Auswirkungen,IB.1.1.b,"…können unterscheiden  zwischen Handlungen mit  und ohne digitale Medien  (z.B. Spielen, Zeichnen,  Geschichten hören).",Zyklus 1,"KiGa,1./2."
RS.5.9.b,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Technologischer Wandel und seine Auswirkungen,IB.1.1.c,"…können Unterschiede zwischen Handlungen mit und ohne digitale Medien wahrnehmen und benennen (z.B. Spielen, Zeichnen, Geschichten hören).",Zyklus 2,3./4.
RS.5.9.c,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Technologischer Wandel und seine Auswirkungen,"IB.1.1.d,IB.1.1.e,IB.1.1.e",… können den Einsatz digitaler Medien begründen und sind sich über die Auswirkungen von Computer und Internet auf ihren Alltag bewusst.,Zyklus 2,5./6.
RS.5.9.d,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Technologischer Wandel und seine Auswirkungen,"IB.1.1.e,IB.1.1.e,IB.1.1.f","…können den Einsatz digitaler Medien begründen und sind sich über die Auswirkungen von Computer und Internet auf die Gesellschaft bewusst (Themen: Digital Gap, Gender, Chancengleichheit).",Zyklus 3,7.
RS.5.9.e,"Handlungsfeld 5: Interagieren, Strukturieren & Programmieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Technologischer Wandel und seine Auswirkungen,IB.1.1.g,"…können den Einsatz digitaler Medien begründen und sind sich über die Auswirkungen von Computer und Internet auf die Gesellschaft bewusst (Themen: Green IT, Nachhaltigkeit).",Zyklus 3,8.
RS.6.1.a,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,"IB.1.3.a,IB.1.3.b",...können mit den Grundfunktionen einfacher  Zeichnungs- und Malwerkprogrammen oder Apps  eine digitale Zeichnung  erstellen.,Zyklus 1,"KiGa,1./2."
RS.6.1.b,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,IB.1.3.b,…können mit einfachen Zeichnungs- und Malwerkprogrammen oder Apps eine digitale Zeichnung erstellen.,Zyklus 2,3./4.
RS.6.1.c,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,IB.3.3.b,…können digitale Bilder mit einfachen digitalen Werkzeugen zur Bildverfremdung bearbeiten und verändern.,Zyklus 2,5./6.
RS.6.1.d,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,IB.3.3.b,"…können die Arbeit mit Werkzeugen für vorgegebene Bildverfremdungen (z.B. Online-Tools,  Filter, Apps) mit eigenständigen  Bildbearbeitungsschritten kombinieren.",Zyklus 3,7.
RS.6.1.e,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,IB.3.3.b,"…können komplexe Zeichnungs- und Bildbearbeitungsprogramme nutzen, um eigenständige Bildveränderungen und -kompositionen zu erstellen.",Zyklus 3,8.
RS.6.1.f,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Zeichnungs- und Bildbearbeitungsprogrammen,,…kennen den Unterschied zwischen Raster- und Vektrografiken und das Prinzip der Skalierbarkeit und können effizient mit unterschiedlichen Bildformaten umgehen.,Zyklus 3,9.
RS.6.2.a,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Herstellung von bewegten Bildern,IB.3.3.b,"…können mit Hilfe von digitalen Geräten oder StopMotion-Animationen (z.B. Kamera, Handy, Tablet) Geschichten erzählen.",Zyklus 2,5./6.
RS.6.2.b,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Herstellung von bewegten Bildern,IB.3.3.b,…können eigene Videoaufnahmen machen und mit einfacher Videoschnitt-Software bearbeiten.,Zyklus 3,7.
RS.6.2.c,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Herstellung von bewegten Bildern,"IB.3.3.b,IB.3.3.c","…können ein selbst erstelltes und bearbeitetes Video im Netz präsentieren (z.B. Homepage, Youtube).",Zyklus 3,8.
RS.6.2.d,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Herstellung von bewegten Bildern,"IB.3.3.b,IB.3.3.c","…können kleine Videoprojekte (z.B. Film, Stop-Motion) vom Drehbuch über Aufnahme und Schnitt bis zur Publikation realisieren.",Zyklus 3,9.
RS.6.3.a,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Audioprogrammen,IB.3.3.b,…können verschiedene Geräte (z.B. Computer und Tablets) zur Aufnahme von Tönen und Klängen einsetzen.,Zyklus 2,3./4.
RS.6.3.b,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Audioprogrammen,IB.3.3.b,…können mit Audioprogrammen und Apps einfache Bearbeitungsschritte von Tonaufnahmen machen und vorgefertigte Klangelemente («Samples») zu eigenen Kompositionen zusammensetzen.,Zyklus 2,5./6.
RS.6.3.c,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Audioprogrammen,"IB.3.3.b,IB.3.3.c",… können mit Hilfe von Audioprogrammen und Apps einfache Kompositionen erstellen und mit vorgefertigtem und eigenem digitalen Audiomaterial kleine Musikprojekte realisieren.,Zyklus 3,7.
RS.6.3.d,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Audioprogrammen,,… kennen das Prinzip der Umwandlung analoger Signale in digitale (und umgekehrt) und können mit diesem Wissen Audioaufnahmen machen.,Zyklus 3,8.
RS.6.3.e,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Audioprogrammen,,…kennen das Prinzip der Datenkompression bei Audiodaten und können effizient mit unterschiedlichen Audioformaten umgehen.,Zyklus 3,9.
RS.6.4.a,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Bild- und Tonmanipulation,,…können Bild- und Tonmanipulationen nachvollziehen. ,Zyklus 2,5./6.
RS.6.4.b,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Bild- und Tonmanipulation,,"…wissen, dass Bild- und Tonmanipulationen problematisch sein können (z.B. ehrverletzende Wirkung).",Zyklus 3,7.
RS.6.4.c,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Bild- und Tonmanipulation,,…können Bild- und Tonmanipulationen erkennen und ihre Wirkung einschätzen.,Zyklus 3,8.
RS.6.4.d,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Bild- und Tonmanipulation,,"…können Bilder, Töne und Klänge in ihrer Aussagekraft gezielt verändern.",Zyklus 3,9.
RS.6.5.a,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Urheberrecht in der Kunst,IB.1.3.e,…kennen die Grundprinzipien des Copyrights für ihre persönliche kreative Arbeit.,Zyklus 2,5./6.
RS.6.5.b,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Urheberrecht in der Kunst,IB.1.3.g,…kennen die Folgen der Piraterie für Kunstschaffende.,Zyklus 3,7.
RS.6.5.c,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Urheberrecht in der Kunst,IB.1.3.g,…kennen Plattformen für Creative Commons und nutzen sie verantwortungsvoll für eigene künstlerische Erzeugnisse.,Zyklus 3,8.
RS.6.5.d,"Handlungsfeld 6: Kreieren, Komponieren & Gestalten","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Urheberrecht in der Kunst,"IB.1.3.g,IB.1.3.h",…können eigene Werke als Creative Commons veröffentlichen und anderen zur Verfügung stellen.,Zyklus 3,9.
RS.7.1.a,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Digitale Lernhilfen zum Üben,IB.1.2.c,"…können spielerische,  digitale Lernangebote  nutzen (z.B. Apps, Webseiten, Lernsoftware).",Zyklus 1,"KiGa,1./2."
RS.7.1.b,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Digitale Lernhilfen zum Üben,IB.1.2.c,…können sich bei altersgerechten digitalen Lernangeboten selbständig anmelden und diese durcharbeiten.,Zyklus 2,3./4.
RS.7.1.c,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Digitale Lernhilfen zum Üben,"IB.1.2.c,IB.3.2.a","…können sich bei altersgerechten digitalen Lernangeboten selbständig anmelden, diese durcharbeiten und/oder einfache digitale Übungsformen zur Vertiefung von Lerninhalten erstellen.",Zyklus 2,5./6.
RS.7.1.d,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Digitale Lernhilfen zum Üben,IB.3.2.d,…können vorgefertigte digitale Lernhilfen zum Festigen und Trainieren von Inhalten verwenden.,Zyklus 3,7.
RS.7.1.e,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Digitale Lernhilfen zum Üben,IB.3.2.d,…können vorgefertigte digitale Lernhilfen zum Festigen und Trainieren von Inhalten verwenden und mit geeigneten Werkzeugen eigene Übungsformen erstellen.,Zyklus 3,8.
RS.7.2.a,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Aufbau von Wissen mit Tutorials,IB.3.2.b,"…können einfache, altersgerechte Lerntutorials nutzen (z.B. Videoanleitung auf Youtube oder Apps).",Zyklus 2,3./4.
RS.7.2.b,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Aufbau von Wissen mit Tutorials,IB.3.2.b,"…können verschiedene, altersgerechte Lerntutorials nutzen (z.B. Videoanleitung auf Youtube oder Apps). ",Zyklus 2,5./6.
RS.7.2.c,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Aufbau von Wissen mit Tutorials,IB.3.2.b,"…können selbständig verschiedene, altersgerechte Lerntutorials nutzen (z.B. Videoanleitung auf Youtube oder Apps).",Zyklus 3,7.
RS.7.2.d,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Aufbau von Wissen mit Tutorials,IB.3.3.d,"…können eigene Lerntutorials erstellen (z.B. Videotutorial, Lernfilm).",Zyklus 3,8.
RS.7.3.a,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Wissenskonstruktion in digitalen Lernumgebungen,IB.3.2.c,"…können gesammelte Informationen in eine digitale Form bringen, die sie beim Lernen unterstützt. ",Zyklus 2,5./6.
RS.7.3.b,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Wissenskonstruktion in digitalen Lernumgebungen,IB.3.2.d,…können gesammelte Information mit digitalen Medien aufbereiten.,Zyklus 3,7.
RS.7.3.c,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Wissenskonstruktion in digitalen Lernumgebungen,IB.3.2.d,"…können gesammelte Information mit digitalen Medien aufbereiten und mit vorhandenem Wissen verknüpfen, um daraus neues Wissen zu konstruieren.",Zyklus 3,8.
RS.7.4.a,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Integration digitaler Medien in Arbeits- und Lernstrategien,"IB.3.2.a,IB.3.2.b","…können Programme, Apps und digitale Geräte (z.B. Aufnahmegeräte) als Lernhilfe wahrnehmen.",Zyklus 2,3./4.
RS.7.4.b,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Integration digitaler Medien in Arbeits- und Lernstrategien,IB.3.3.b,"…können Programme, Apps und digitale Geräte (z.B. Aufnahmegeräte) als Lernhilfe wahrnehmen und bei Bedarf einsetzen.",Zyklus 2,5./6.
RS.7.4.c,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Integration digitaler Medien in Arbeits- und Lernstrategien,IB.3.2.d,…können digitale Medien zur Organisation des eigenen Lernprozesses nutzen.,Zyklus 3,7.
RS.7.4.d,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Integration digitaler Medien in Arbeits- und Lernstrategien,IB.3.2.d,…können digitale Medien zur Organisation des eigenen Lernprozesses verwenden und den Nutzen für den Lernprozess abschätzen.,Zyklus 3,8.
RS.7.5.a,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Organisation einer digitalen Lernumgebung,IB.3.2.a,"…können unterschiedliche Lernmedien zu identischen Lerninhalten nutzen und miteinander kombinieren (z.B. Apps, Bücher, CDROM, Arbeitsblatt).",Zyklus 2,3./4.
RS.7.5.b,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Organisation einer digitalen Lernumgebung,"IB.1.4.d,IB.3.2.a","…können unterschiedliche Lernmedien (z.B. Apps, Bücher, CD-ROM, Arbeitsblatt) miteinander kombinieren und selbständig eine kleine Lernumgebung unter Einbezug digitaler Medien erstellen (z.B. digitales Portfolio, digitales Lerntagebuch).",Zyklus 2,5./6.
RS.7.5.c,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Organisation einer digitalen Lernumgebung,"IB.1.4.d,IB.3.2.d",…können unterschiedliche Lernmedien miteinander kombinieren und selbständig eine mediengestützte Lernumgebung aufbauen.,Zyklus 3,7.
RS.7.5.d,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Organisation einer digitalen Lernumgebung,IB.3.2.d,…können selbständig eine mediengestützte und auf ihre Lernbedürfnisse angepasste Lernumgebung (PLE) erstellen.,Zyklus 3,8.
RS.7.5.e,"Handlungsfeld 7: Lernen, Verarbeiten & Transferieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Organisation einer digitalen Lernumgebung,"IB.1.4.e,IB.1.4.f,IB.3.2.d","…können selbständig eine Lernumgebung aufbauen, unterhalten, weiterentwickeln, mit andern teilen und sich austauschen.",Zyklus 3,9.