Thema,Um was geht es?,Lehrmittel,Bild Lehrmittel,Anzahl Lektionen,Kompetenzen Lehrplan,File rouge,Unterlagen zum Kapitel,Schuljahr,Lektionsplanung,Zeitraum der Bearbeitung,Startdatum,Übersicht PICTS Buchungen,PICTS buchen
Herbstferien,,,roboter_herbst.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/-cVjt72ucVNsLW40DZthHA/9uBF6yhgrarjrQhBj8n7V5ytqyemXPIFFpnQsKIrq48uO_Cfn8HgdkNM-0A27bCffrXLxNhZnnv-tu2OmvJH05biMRvifNQdq5LZaCCL_jHqdNgcoJrV4RqSCmJWncStXYo2H8bOxmi4qe1-EgxnaFDxs03JrCzvzeqQDyKrbJo/hgUkvcsypFBu3z7L5dx2Op9mOi1b8tnSJFUpD1kwAAw),,,,,"KiGa,1. Klasse,2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Herbstferien,28.9.2024,,https://calendly.com/picts_belose/projektbegleitung
Weihnachtsferien,,,roboter_weihnachten.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/CVPuFGMZjVVRfrFb4pFq0A/4y20UXwmfM4xTj7TccOaa2YV_pFT9Rs0FpV-ueYsvCSzsglGx5oTeuKOQIGkNYVzStcGoLovMO96okLywTGfbcaMFKDclfg5gJ9AokYCDCqX7Gzi1NThPVn3BLVDWtqE0qgPqP57XtnOERPbclRWSzCjZ8BzOeWKtdj1RCaXqc0/m3QcSSQkShyiLejZ7abxKytDO-eHy9ZmPMLTNdY4MrM),,,,,"KiGa,1. Klasse,2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Winterferien,,,roboter_winter.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/dcZ_otBEBgWWt3wEdcPvLQ/0MkpwyusPmqUZ8J8du6x7QDykHTIDHwf75BotULE3-f_7CJlePrtpfZFzHvMzA3Q29ArznNh2tDV58pQL9_FQVSGqCj1mu4_DD2jbpftK0r0jk-uuY_7l1hR6zj8WTTSU04-9TMT7G41lM2Io-fHJ4icvIPDsK5X5XMPZ2YR6gw/J5xY9TEEYD_NhpDJRaW6jconP3smR9zAfbxs34_U6oU),,,,,"KiGa,1. Klasse,2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Frühlingsferien,,,roboter_frühling.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/XkoK3jDdt4rqw_nGB4m54A/2xye6swz5G1uoTRpCIwJ3ujrV8zNelGyylOpLQ-qCfWRLiEKG5MCbEND-9xhiaTDshtfTZxQVwtRlxFHforDZT3JWnDqV2LZFMXxtP1Ns80F80Ppoc0VZuxnbbofoxjh3EDuF4RiXc1kQNJNUPq9KWOjsu0Ie0Nv_na9QIoDHvY/R76Sjixx3I7lxt0Olua-rGZg4wAzLhX5smbQwopMKA4),,,,,"KiGa,1. Klasse,2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Sommerferien,,,roboter_sommer.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/fTmTwSF1VUHyULFZuGiAZw/OBvir4rXDqWDJ3ctxCTyF7MGc2lxo2lvolzwieeWxC3w-D8ejgKUroKcxPq0Tksclt3q8iVio_LVOYvyRN9QOeb89xt2OoyeHahnsTCiHDme2pcPFNS0uovJqe1Mtlr-nl2kVoNPwqvEATzlwCa2jrGhYizDDa7wh7yhsG4UaiY/APGKk5wPzyYlfh-gknaGwK-67gGdztjlgD-xAXdjtqs),,,,,"KiGa,1. Klasse,2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Einführung Videoschnitt mit ClipChamp,,,,,,,,,,,,15,https://calendly.com/picts_belose/projektbegleitung
Einführung Cloudstopmotion,,,,,,,,,,,,17,https://calendly.com/picts_belose/projektbegleitung
Einführung Book Creator,,,,,,,,,,,,18,https://calendly.com/picts_belose/projektbegleitung
Ordnerstruktur erstellen und Dateien speichern,,,,,,,,,,,,30,https://calendly.com/picts_belose/projektbegleitung
Einführung PowerPoint,,,,,,,,,,,,40,https://calendly.com/picts_belose/projektbegleitung
1 Mitten in der Medienwelt,Mediennutzung der Schüler als Einstieg in «Medien und Informatik».,Connected 1,620610.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/j4gM0VXBiTq0W0tqOZ9h9w/LO4pg_24qg5LOTo9lUKQyOl4MaQTQ4cxvyzQPAV7B35OgJgN82WAfhOZpJhkWJ21gAHiVeb9Oxzx0I3agU5NTpk0doVSaLFBKiBpdBfpMy258EN1rn0a8tTZemyhirJb117zM2NUE9dp9_Rhi_-M8w/Ac8FDdeoOTIL0yseXDdRyT-JcemP0CWHDX3Bjly8lik),6,"IB.1.1.b,IB.1.1.c,IB.1.2.d,IB.1.3.d",https://002.lmvz.ch/connected-1-handbuch/1/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ETilthQycpVNnRMzTYUFZQUB4H15wTxwDp7P_w9g_ou5iQ?e=TJ9a3m,5. Klasse,"Lektion 1 - 1 Mitten in der Medienwelt,Lektion 2 - 1 Mitten in der Medienwelt,Lektion 3 - 1 Mitten in der Medienwelt,Lektion 4 - 1 Mitten in der Medienwelt,Lektion 5 - 1 Mitten in der Medienwelt,Lektion 6 - 1 Mitten in der Medienwelt,Kompetenzüberprüfung - 1 Mitten in der Medienwelt",Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
3 Informationen auf einen Blick,"Informationen können vielfältig strukturiert und visualisiert werden, z. B. als Texte, Tabellen, Diagramme, Bilder oder Videos. Schüler begegnen dieser Vielfalt in den Medien und müssen lernen, sie zu interpretieren. Digitale Werkzeuge ermöglichen die Nutzung verschiedener Darstellungsformen, wobei die Wahl der geeigneten Form wichtig ist. Die Regel lautet: «Inhalt vor Struktur vor Layout». Oft wird zuerst das Design gewählt, statt die Inhalte zu strukturieren. Eine wichtige Kompetenz ist daher die gezielte Präsentation von Informationen, die im Unterricht geübt werden sollte.",Connected 1,620610.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/j4gM0VXBiTq0W0tqOZ9h9w/LO4pg_24qg5LOTo9lUKQyOl4MaQTQ4cxvyzQPAV7B35OgJgN82WAfhOZpJhkWJ21gAHiVeb9Oxzx0I3agU5NTpk0doVSaLFBKiBpdBfpMy258EN1rn0a8tTZemyhirJb117zM2NUE9dp9_Rhi_-M8w/Ac8FDdeoOTIL0yseXDdRyT-JcemP0CWHDX3Bjly8lik),6,"IB.1.3.c,IB.1.3.f,IB.1.3.f,IB.2.1.b",https://002.lmvz.ch/connected-1-handbuch/3/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EZFBUTtdHlxNpjJE1OTQh_oBaYthCx7o8QJUu8LqY1Yo-g?e=sXKQzC,5. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
2 Suchen und Finden im Internet,"Digitale Medien bieten viele Informationen. Suchmaschinen und Wikipedia erleichtern den Zugang, soziale Netzwerke ermöglichen Austausch. Heute müssen wir relevante Daten filtern. Informationskompetenz ist wichtig: Recherchieren, Glaubwürdigkeit beurteilen, Informationen weiterbearbeiten. Schulen lehren grundlegende Prinzipien der Informationsbeschaffung.",Connected 1,620610.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/j4gM0VXBiTq0W0tqOZ9h9w/LO4pg_24qg5LOTo9lUKQyOl4MaQTQ4cxvyzQPAV7B35OgJgN82WAfhOZpJhkWJ21gAHiVeb9Oxzx0I3agU5NTpk0doVSaLFBKiBpdBfpMy258EN1rn0a8tTZemyhirJb117zM2NUE9dp9_Rhi_-M8w/Ac8FDdeoOTIL0yseXDdRyT-JcemP0CWHDX3Bjly8lik),7,"IB.1.2.c,IB.1.2.e,IB.2.3.i",https://002.lmvz.ch/connected-1-handbuch/2/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EX_UMt2QE_1MnEusshnNdboBZXqaGRuEghxcgOn00qwFgg?e=5lLKlY,5. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
4 Vom Alltagscode zum digitalen Code,"Botschaften werden oft durch Buchstaben und Zahlen, sogenannte Codes, übermittelt. Dieses Kapitel zeigt, dass wir im Alltag verschiedene Codes verwenden, von einfachen (z. B. Kopfnicken) bis zu komplexen (z. B. mathematische Formeln). Schüler lernen zunächst Codes aus ihrem Umfeld kennen, bevor sie zu Computercodes übergehen. Zwei Zahlencodes werden genauer betrachtet: römische Zahlen und Binärzahlen, die Computer verwenden. Codes sind wichtig, da auch Programme und Webseiten durch sie beschrieben werden.",Connected 1,620610.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/j4gM0VXBiTq0W0tqOZ9h9w/LO4pg_24qg5LOTo9lUKQyOl4MaQTQ4cxvyzQPAV7B35OgJgN82WAfhOZpJhkWJ21gAHiVeb9Oxzx0I3agU5NTpk0doVSaLFBKiBpdBfpMy258EN1rn0a8tTZemyhirJb117zM2NUE9dp9_Rhi_-M8w/Ac8FDdeoOTIL0yseXDdRyT-JcemP0CWHDX3Bjly8lik),7,"IB.2.1.c,IB.2.1.d,IB.2.3.f",https://002.lmvz.ch/connected-1-handbuch/4/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EUdrTLwLX4FArd69ANXsFroB2bpKDLOnW0FcoG0yDlDNpw?e=Ky3q8o,5. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
5 Bilder: Punkt für Punkt,"Es gibt keine einheitliche Definition für Bilder. Im Unterricht sprechen wir meist von Fotografien, Zeichnungen oder Schemata. Dieses Kapitel konzentriert sich auf Fotografien und ihre Wirkung, die durch Kameraperspektive oder digitale Bearbeitung beeinflusst werden kann. Digitale Bilder sind leicht zu bearbeiten und zu manipulieren, oft schon in Smartphones und Digitalkameras. Die Binärcodierung von Bildern wird als Grundlage der digitalen Darstellung eingeführt. Rasterbilder sind ein guter Einstieg ins Programmieren, da Fehler sofort sichtbar sind. Der Malroboter hilft Schülern, Programmierung und Bildmanipulation zu lernen. Das Verständnis für die Bearbeitung von Rasterbildern soll das Bewusstsein für die Manipulierbarkeit von Fotografien schärfen.",Connected 1,620610.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/j4gM0VXBiTq0W0tqOZ9h9w/LO4pg_24qg5LOTo9lUKQyOl4MaQTQ4cxvyzQPAV7B35OgJgN82WAfhOZpJhkWJ21gAHiVeb9Oxzx0I3agU5NTpk0doVSaLFBKiBpdBfpMy258EN1rn0a8tTZemyhirJb117zM2NUE9dp9_Rhi_-M8w/Ac8FDdeoOTIL0yseXDdRyT-JcemP0CWHDX3Bjly8lik),7,"IB.1.3.c,IB.1.3.e,IB.2.1.d,IB.2.2.d,IB.2.2.e",https://002.lmvz.ch/connected-1-handbuch/5/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EXGpPA_bzphGh0KRCNrr20UBMMzKUVYqnR6o2k5-tfPaTA?e=8KcmVj,5. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
1 Salz und Pfeffer - Bits und Bytes,"Computer sind vielseitige Geräte, die durch Programme für viele Zwecke einsetzbar sind. Sie stecken in alltäglichen Geräten wie Waschmaschinen oder Autos und steuern deren Funktionen. In diesem Kapitel lernen die Schülerinnen und Schüler spielerisch den Aufbau eines Computers, die Von-Neumann-Architektur und das Konzept von Algorithmen sowie Ablaufdiagrammen kennen.",Connected 2,620620.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/X_FHikn3i-NiXh7FgyMD7w/neLNRD0cfoZStBZwxDm5-3ICJ6FihYNsqQ9zDC67UX06Kvzd-EsXYBZTjwx9br2c8lMemLSuuWe4Rq6Jd-mVWrUrUQkD2kwiKQhEDE07I3Ttw7N3ZfUsvnfwo1kNshghr105z1HWQJPDGD5XoOoldw/HKKxERtqVZwMT4v0_K7EByxLzw2AFXJ4bF2bJO7m_s4),5,"IB.1.2.c,IB.2.1.b,IB.2.2.c,IB.2.2.d,IB.2.3.e,IB.2.3.f",https://002.lmvz.ch/connected-2-handbuch/1/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/Ef8Xsy4j-flChj_BdpPLs9QBWg0qwjmLy_gPq1yR3hXpcA?e=geEJPw,6. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
2 Das Einmaleins des Programmierens,"Algorithmen und Programme sind zentral für die Informatik, doch die meisten Anwenderinnen und Anwender programmieren heute nicht selbst. Stattdessen nutzen sie leistungsfähige Softwarepakete für verschiedene Aufgaben. Im Rahmen der Allgemeinbildung sollen Schülerinnen und Schüler durch erste Einblicke ins Programmieren die digitale Welt besser verstehen und einfache Programme schreiben können, ohne selbst Programmierer werden zu müssen.",Connected 2,620620.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/X_FHikn3i-NiXh7FgyMD7w/neLNRD0cfoZStBZwxDm5-3ICJ6FihYNsqQ9zDC67UX06Kvzd-EsXYBZTjwx9br2c8lMemLSuuWe4Rq6Jd-mVWrUrUQkD2kwiKQhEDE07I3Ttw7N3ZfUsvnfwo1kNshghr105z1HWQJPDGD5XoOoldw/HKKxERtqVZwMT4v0_K7EByxLzw2AFXJ4bF2bJO7m_s4),6,"IB.2.2.e,IB.2.2.f,IB.2.3.g",https://002.lmvz.ch/connected-2-handbuch/2/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/Eby1wiNPojlBj5iU2LNN-d0BehhB4_z6eXdyjqUwy8FxjA?e=lD4L4A,6. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
3 Wir stylen unsere Rezepte,"In hochwertigen Medien werden Bilder und Texte gezielt ausgewählt, um das Zielpublikum optimal anzusprechen. Dabei gilt das Prinzip ""Inhalt vor Struktur vor Layout"", um zunächst die Informationsarchitektur zu klären, bevor das Design festgelegt wird. Im Unterricht lernen die Schülerinnen und Schüler Grundlagen wie HTML und CSS kennen und setzen sich mit rechtlichen Rahmenbedingungen wie dem Urheberrecht und dem Recht am eigenen Bild auseinander.",Connected 2,620620.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/X_FHikn3i-NiXh7FgyMD7w/neLNRD0cfoZStBZwxDm5-3ICJ6FihYNsqQ9zDC67UX06Kvzd-EsXYBZTjwx9br2c8lMemLSuuWe4Rq6Jd-mVWrUrUQkD2kwiKQhEDE07I3Ttw7N3ZfUsvnfwo1kNshghr105z1HWQJPDGD5XoOoldw/HKKxERtqVZwMT4v0_K7EByxLzw2AFXJ4bF2bJO7m_s4),8,"IB.1.2.e,IB.1.2.f,IB.1.3.c,IB.1.3.e,IB.1.3.f,IB.1.4.b,IB.2.1.e",https://002.lmvz.ch/connected-2-handbuch/3/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ETnff9VTOmREgWBuXxNBVfEB7OxQ4T0J6nwQlqxfDNvPjg?e=prmQnZ,6. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
4 @ {¥▲➞/ ▪¿ – alles klar?,"Dieses Kapitel behandelt das Thema «Kommunikation» und die Vielzahl an Kommunikationskanälen, die das Internet geschaffen hat, von E-Mail bis zu sozialen Netzwerken. Um einem «communication overload» vorzubeugen, ist es wichtig, den passenden Kanal für die jeweilige Botschaft, Zielgruppe und Situation zu wählen. Neben den Grundlagen der Mensch-Mensch-Kommunikation werden auch digitale Kommunikationsformen und deren Regeln sowie Methoden zur Vermeidung von Missverständnissen thematisiert.",Connected 2,620620.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/X_FHikn3i-NiXh7FgyMD7w/neLNRD0cfoZStBZwxDm5-3ICJ6FihYNsqQ9zDC67UX06Kvzd-EsXYBZTjwx9br2c8lMemLSuuWe4Rq6Jd-mVWrUrUQkD2kwiKQhEDE07I3Ttw7N3ZfUsvnfwo1kNshghr105z1HWQJPDGD5XoOoldw/HKKxERtqVZwMT4v0_K7EByxLzw2AFXJ4bF2bJO7m_s4),5,"IB.1.1.c,IB.1.4.c,IB.2.1.g",https://002.lmvz.ch/connected-2-handbuch/4/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/ERdbDtMRrAFBh0f390fEmOUBZTAAtnqwpO6aKBhx8JgVXQ?e=2l8M2G,6. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
5 2gether4ever – we’re connected,"Dieses Kapitel behandelt das Thema Kooperation und die Rolle des Internets bei der Zusammenarbeit. Kollaborative Plattformen erleichtern den Austausch und die Bearbeitung von Dokumenten und fördern transparente Arbeitsprozesse. In der Softwareentwicklung und im Unterricht ermöglichen Online-Werkzeuge effiziente Teamarbeit, setzen jedoch klare Regeln und Verantwortlichkeiten voraus.",Connected 2,620620.02_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/X_FHikn3i-NiXh7FgyMD7w/neLNRD0cfoZStBZwxDm5-3ICJ6FihYNsqQ9zDC67UX06Kvzd-EsXYBZTjwx9br2c8lMemLSuuWe4Rq6Jd-mVWrUrUQkD2kwiKQhEDE07I3Ttw7N3ZfUsvnfwo1kNshghr105z1HWQJPDGD5XoOoldw/HKKxERtqVZwMT4v0_K7EByxLzw2AFXJ4bF2bJO7m_s4),8,"IB.1.4.b,IB.2.2.f,IB.2.3.g,IB.2.3.h,IB.2.3.j",https://002.lmvz.ch/connected-2-handbuch/5/uebersicht/,https://belosech.sharepoint.com/:b:/s/PICTS/EY3lne1c3yBLhGXfaryL4JcBegYkpUa40qyMMXIVeNOn-w?e=HZ9O3h,6. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
