Thema,Um was geht es?,Lehrmittel,Bild Lehrmittel,Anzahl Lektionen,Kompetenzen Lehrplan,File rouge,Unterlagen zum Kapitel,Schuljahr,Lektionsplanung,Zeitraum der Bearbeitung,Startdatum,Übersicht PICTS Buchungen,PICTS buchen
Medientagebuch,Die Schülerinnen und Schüler führen ein Medientagebuch und werten die Ergebnisse aus.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),3,"IB.1.1.a,IB.1.1.b,IB.3.3.c",https://belosech.sharepoint.com/:b:/s/PICTS/EaHVEz0L_UhLkLsa32gEs9EBZqHT8EoTE-4WN6583Mxi0w?e=cAhDTH,https://inform21.ch/k4/leben-mit-medien/,4. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Das kenne ich doch,"Die Kinder setzen sich mit verschiedenen Medien 
auseinander und können Medienerfahrungen zuordnen. ",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),1,IB.1.1.a,https://belosech.sharepoint.com/:b:/s/PICTS/EbcBue8wyLtDtweGSkEkEgEBzzRPQLC7rmzem84Yoj97kw?e=w2sdg3,https://inform21.ch/k4/leben-mit-medien/,KiGa,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Wir erfinden eine Geschichte,Gemeinsam wird eine Fortsetzungsgeschichte mit verschiedenen Medien entwickelt.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),5,"IB.1.1.b,IB.1.2.a,IB.1.2.b,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EZKAAanbiDpIngfonjOANjMBktjW7P0NTQqQfcmdy9jzLA?e=YBVewa,https://inform21.ch/k4/leben-mit-medien/,KiGa,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Woher kommt diese Nachricht?,Verschiedene Medien und deren Benennung stehen im Zentrum es wird zudem darüber gesprochen welche Medien sich für welche Inhalte eignen,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),4,"IB.1.1.a,IB.1.2.a,IB.1.1.b",https://belosech.sharepoint.com/:b:/s/PICTS/Eev4vRdykBpNjtGuj6Md-3MBBr4E-ODUePPeXsxG_inqAg?e=UjibFH,https://inform21.ch/k4/leben-mit-medien/,1. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Gewürfelte Erzählungen,"Die Kinder entwickeln mithilfe von Würfeln eine
Erzählung.",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),1,"IB.1.1.a,IB.1.3.b,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EVwhyP6EC7tOhgesWhrPRWwBJnOOX2plv045MIdWrZsZEw?e=JVDwXU,https://inform21.ch/k4/leben-mit-medien/,1. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Welchen Weg gehst du?,In diesem Spiel geht es um Fragen und Entscheidungen. Dabei stehen persönliche Medienerfahrungen im Zentrum.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),1,"IB.1.1.a,IB.1.1.b,IB.1.1.c",https://belosech.sharepoint.com/:b:/s/PICTS/EUK7Typj4GlKlIswpFYRa8oBqmj6sl6arOsIm2I7ux3Q2A?e=UfBEqh,https://inform21.ch/k4/leben-mit-medien/,3. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Mein Lieblingsort im Kindergarten,"Ein Lieblingsort im Kindergarten wird fotografiert, die Kinder zeichnen sich selber und fügen beides zu einer Collage zusammen. ",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),3,"IB.1.3.a,IB.1.3.b,IB.3.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EeC11jXHU79Oq2qKgWa4uwIBOoQ9Ww28NqfLEMdsx4POhg?e=YEs8RY,,KiGa,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
"Ich sehe, was ich höre","Bilder von Alltagsgegenständen werden gezeichnet oder aus Prospekten ausgeschnitten, Geräusche werden aufgenommen und zugeordnet.",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.1.3.a,IB.1.3.b,IB.3.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EYdz89DkQF1CoOiE5ihxwxsBSNWH3-4qauEynrK80X6nWA?e=WDSWvR,,KiGa,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
A-B-C-Buch,Buchstabencollagen mit passenden Audioaufnahmen werden erstellt. Daraus entsteht ein ABC-Buch mit Bildern und Audioaufnahmen.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.1.3.a,IB.1.3.b,IB.3.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/ESrLS5Swfu9LodGhmNcWnF0BXiR_Fi4oeZ-FOFpuac3R_g?e=5Snr0T,https://inform21.ch/k4/experimentieren/,1. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Geräusche raten,Geräusche werden selber aufgenommen und mit einem passenden Satz ergänzt daraus entsteht ein Geräusche Rätsel,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),3,"IB.1.3.a,IB.1.3.b,IB.3.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EfX0kBTWeKlAkXb1jG6It3oBJjv2oCkG9XA4GPixkh8upQ?e=BjpptD,https://inform21.ch/k4/experimentieren/,1. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
"Punkt, Punkt, Komma, Strich",Aus einem fotografierten Zeichnungsvers und einer Audioaufnahme entsteht ein animierter Zeichnungsvers.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.1.2.c,IB.1.3.b,IB.3.1.a,IB.3.1.b,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/ERRfZ5hyDEBLjRRhlZHWLuYBzbonggRb8llmKZw0dVd_1w?e=zpqxpf,https://inform21.ch/k4/experimentieren/,4. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Hokuspokus aus dem Hut,Gegenstände verschwinden wie von Zauberhand. Es entsteht ein Zauberfilm.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.1.3.a,IB.1.3.b,IB.1.2.b,IB.3.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EUw6enqMM1lMpnZ4WcgFV5gBiLgsb3RKFMYcrYZClj8GtA?e=mFK4b9,https://inform21.ch/k4/experimentieren/,4. Klasse,,Winterferien-Frühlingsferien,,"16,21,22,23,24",https://calendly.com/picts_belose/projektbegleitung
Heute wird geordnet und aufgeräumt!,Gegenstände aus dem Kindergartenalltag werden um einen Reifen herum platziert und nach Kriterien geordnet und aufgeräumt.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,IB.2.1.a,https://belosech.sharepoint.com/:b:/s/PICTS/ESqBx_uFuFdHihRwzUgRDqABHml9FcwfxVDdT3za4FAzMg?e=M6wZUV,,KiGa,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Sortieren im Kindergarten,"Die Kinder müssen herausfinden, nach welchen Kriterien die Kindergruppen oder Gegenstände sortiert wurden.",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,IB.2.1.a,https://belosech.sharepoint.com/:b:/s/PICTS/EdTR07ADpHxBp6nRMcy9VBEBZM0a-dXuywEup6vews9-2g?e=a2EeEy,,KiGa,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Bühne frei für die Zahlenkinder,Zahlen nach Kriterien ordnen.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.2.1.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EccauFxwDWJHkK-pavcZf0wBwaI7-ZFDHM6csofsKfdIug?e=QpcwTl,https://inform21.ch/k4/ordnen/,1. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Malen nach Zahlen,"Bilder werden nach Zahlen gemalt und eigene Bilder werden entwickelt. Dabei entstehen Ornamente und Farbtabellen, die ausgetauscht werden können.",inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,"IB.2.1.a,IB.2.1.b,IB.2.1.c",https://belosech.sharepoint.com/:b:/s/PICTS/EXRrcgZI4fVNl0P2uGCPZYUBwYbk9XVd7Bgmcs9ysd7L4g?e=xVqZTE,https://inform21.ch/k4/ordnen/,1. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Gut sortiert ist halb gewonnen,Ausgehend vom Begriff „sortieren“ werden kleinere und größere Sortiernetzwerke erprobt.,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),2,IB.2.1.a,https://belosech.sharepoint.com/:b:/s/PICTS/Ef8ay5kpRXFLn-TCwClDmQ0B8LvGVa66YOVGEa_I2dwJkA?e=gFGGBf,https://inform21.ch/k4/ordnen/,3. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Ohne Worte - alles klar?,Bildsammlung mit Symbolen/ Codes aus der Umwelt der Schülerinnen und Schüler,inform@21,620520.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/z2Kru4WwEIeEm4kGHZKf-g/XX6uHnmlMLI7IKzZzh8gAon4TN4xlsqv_ylbCTLJtrwC32yQSRcZsJXcWfEsQ_NEXmoJL20EOVfNTtXvsUJRczVl-LVslxiywRd89BvdeX3qA653F44vOCQkbOTpaiyK4dBWTK2khULyXo_ACezfSg/mY16B0WGmsFuJ8u4MggLyoEEoIxmkd9Nn0sgBaAlo6g),1,"IB.2.1.b,IB.2.1.d",https://belosech.sharepoint.com/:b:/s/PICTS/ETMoXWzHUN9CvlYzLru8JsEBUC2Fm7ARGI0fiduHRjE1NA?e=rixbWC,https://inform21.ch/k4/ordnen/,4. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Mein Lieblingstier,Mit Hilfe einer Kindersuchmaschine werden passende Bilder gesucht und einfache Sätze dazu geschrieben,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),3,"IB.1.2.c,IB.1.3.b,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EU8a6F_MhatAhWhbPRw7l4IBWh3O4Skuy706LMHCStzDcA?e=U3PUlT,https://inform21.ch/k4/reise/,2. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Unser Themennetz,Wir sammeln Begriffe zu einem Thema visualisieren ein Wissensnetz und bilden die Analogie zum Internet,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.1.1.a,https://belosech.sharepoint.com/:b:/s/PICTS/EajTQ5hPh1hBgc5Xv-2BEHABu8z4d97ixtGMUjxvmS7Law?e=HnuLZW,https://inform21.ch/k4/reise/,2. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Wetterbericht,Der Wetterbericht wird über verschiedene Medien erfahren. Zudem werden Informationen zum Wetter selbstständig beschafft und präsentiert.,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),3,"IB.1.2.a,IB.1.3.b,IB.3.1.c,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/ESPPsGLKjqdNpgtKgUjxoP8BlwcsVATQ6KZ3JPJGLg3Pxw?e=5Z7dN8,https://inform21.ch/k4/reise/,3. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
