Thema,Um was geht es?,Lehrmittel,Bild Lehrmittel,Anzahl Lektionen,Kompetenzen Lehrplan,File rouge,Unterlagen zum Kapitel,Schuljahr,Lektionsplanung,Zeitraum der Bearbeitung,Startdatum,Übersicht PICTS Buchungen,PICTS buchen
Die Medienspirale,Es wird ein Würfelspiel zu entscheidenden Fragen rund um die Welt der Medien gespielt.,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,"IB.1.1.b,IB.1.4.b",https://belosech.sharepoint.com/:b:/s/PICTS/Ebpp0S5fYQpHlo8zbtiB1oUBkE_meBxWHb9JBN87-gc4AA?e=YJkJWT,https://inform21.ch/k4/reise/,3. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Schnitzeljagd im Kinderlexikon,"Die Kinder lösen ein Kreuzworträtsel und suchen dazu im Kinderlexikon Informationen. Sie benutzen dabei Links, um schneller weiterzukommen.",inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,"IB.1.2.c,IB.3.2.a",https://belosech.sharepoint.com/:b:/s/PICTS/ESyDCUH668tPqk-3DVw8aTcBOZSWpheIRgbNtCUy-5Z4Ww?e=4BU2Iv,https://inform21.ch/k4/reise/,3. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Sicher durchs Netz,Es werden Symbolbilder mit Sicherheitsregeln im Umgang mit dem Internet in Verbindung gebracht. Punkt. Dazu wird der Memory gespielt.,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,"IB.1.1.c,IB.1.4.b,IB.1.4.c",https://belosech.sharepoint.com/:b:/s/PICTS/EZS2-ltytOlJjBCiQhmv-_gBo6tbK9SubxO_Pz6RKrM10Q?e=zl1SDw,https://inform21.ch/k4/reise/,3. Klasse,,Sommerferien-Herbstferien,,,https://calendly.com/picts_belose/projektbegleitung
Roboterschatzsuche,Heute verwandeln sich die Kinder in Roboter die Roboter mögen alles was glänzt und glitzert und versuchen zu einem Schatz zu gelangen,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,"IB.2.2.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/ERVp_saTP7lGq-WJWiliGwgBjgRVSoY8xS5k3gzl2i3qWg?e=EFymIn,https://inform21.ch/k4/roboter/,KiGa,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Mein Wunschroboter,Geleitet durch konkrete Fragen bauen die Kinder einen Wunsch Roboter und erklären dessen Funktionen,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),2,"IB.2.2.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EX_wa-8yxh1IpXJfkcMyj14B76lTpw_s8kSSItXIVsJlOw?e=QYgowm,https://inform21.ch/k4/roboter/,KiGa,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Farben tanzen lassen,Zu jeder Farbe gehört deine Bewegung das ergibt Farbcodes die Schülerinnen und Schüler erstellen und entschlüsseln damit Bewegungsabläufe,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),3,IB.2.2.a,https://belosech.sharepoint.com/:b:/s/PICTS/EdYicByjcCBLpLNt6E6kEUMBhuBoCVrMPtmT4XykAdYkDA?e=SZAktR,https://inform21.ch/k4/roboter/,2. Klasse,,Weihnachtsferien-Winterferien,,,https://calendly.com/picts_belose/projektbegleitung
Jagd auf den Piratenschatz,In einer Adaption des bekannten Spieles Schiffe versenken versuchen die Schülerinnen und Schüler mit möglichst wenigen programmschritten einen Piratenschatz zu erreichen,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.2.2.a,https://belosech.sharepoint.com/:b:/s/PICTS/EepargDFT-NMj29b6Y7vFwkBeIk5REQePXYA6etRGIwB_w?e=h2CNDD,https://inform21.ch/k4/roboter/,2. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Schau genau - erklärs genau!,Das kleine ausserirdische Wesen „M!m0L“ (sprich: Mimol) besucht die Erde und möchte möglichst viel über unseren Alltag lernen.,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),3,"IB.2.2.a,IB.3.3.a",https://belosech.sharepoint.com/:b:/s/PICTS/EaJiBYeO0jtLqGqeZ_wMY18BAZoCILj2nW3rxQ1SrLRfPQ?e=KYoJ5c,https://inform21.ch/k4/roboter/,3. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
"Wenn, dann, sonst!",Die Schülerinnen und Schüler entwickeln mit bedingten Anweisungen das Regelwerk für ihr eigenes Würfelspiel,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.2.2.a,https://belosech.sharepoint.com/:b:/s/PICTS/EXEVSH0HkN1JkWHeJUECEy4BllhOA6uThfj5Q-31B-LSkw?e=Xp6qmD,https://inform21.ch/k4/roboter/,4. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Was leuchtet denn da?,Gemeinsam bringen die Kinder den Stern Elektra zum Leuchten,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),2,IB.1.3.a,https://belosech.sharepoint.com/:b:/s/PICTS/ERBiSSNq6R1Lq5uvmiWvbqsB4yJIxpe9yAOjvUgHqe6ytQ?e=VdZWYg,https://inform21.ch/k4/mini/,KiGa,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
"10, 9, 8... Go!",Die Kinder bauen eine Rakete mit Trinkhalm und Ballon,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),3,IB.1.3.a,https://belosech.sharepoint.com/:b:/s/PICTS/EWlAR-WOPh9Al_uP5tONaX0B8-O2-CIUSjLxRl_E0v15gg?e=X5QjrS,https://inform21.ch/k4/mini/,KiGa,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
"Was leitet, was nicht?",Die Schülerinnen und Schüler probieren die Leitfähigkeit von Materialien aus und lernen den Aufbau eines Stromkreises kennen,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.2.2.b,https://belosech.sharepoint.com/:b:/s/PICTS/EV3sx-Mr3e5DiNSZModzuSkB7gBWNvDLAC77oLjutwDCUg?e=wxbY2C,https://inform21.ch/k4/mini/,2. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
"Schau her, es leuchtet!",Mit Hilfe von Krokodilklemmen und eine Batterie wird eine Kugellampe zum Leuchten gebracht,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.2.2.b,https://belosech.sharepoint.com/:b:/s/PICTS/ERD2a_fqxxdJsL03EZ7oxfcBTuOs7f-4A_8TcX6ghP1dCw?e=GGPJ0u,https://inform21.ch/k4/mini/,2. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Radarturm,Die Schülerinnen und Schüler bauen einen Radar Turm und bringen einen Rotor mit einem Elektromotor zum drehen,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),1,IB.2.2.a,https://belosech.sharepoint.com/:b:/s/PICTS/EUeQ2sODwaBPrBUTFCLo_1sB9TXW8hZT7T9jGbYiLHGwvw?e=mk1YCT,https://inform21.ch/k4/mini/,3. Klasse,,Winterferien-Frühlingsferien,,,https://calendly.com/picts_belose/projektbegleitung
Hallo Ausserirdischer - wer bist du?,Wir basteln Ausserirdische Figuren schliessen sie mittels Makey-makeyboard an den Computer an und erwecken sie zum Leben,inform@21,620521.04_L_01.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/ymOcrdG1yFJMy1ofc2QXKQ/sLD0Cd6Pw3jEtAwVhBBfWGNd9o7wg6lD0qd8nS0vY4yz1afOoZwn-VqvacT3uczqtLdDv_Y4q2HEcZTHLiqOy8ShmRORU64_7puuN_Xv8CGLcWBTl8vqQCPYFEthXZFqvzLrnL7dgP1ez7hC6fUXdA/0hR2IXMhjBfgGo_h4h9TkzPRhT5upqfyEZA6K5sDqDg),2,"IB.2.2.e,IB.2.2.f",https://belosech.sharepoint.com/:b:/s/PICTS/EQoGjxq3ZgpMsz0rI3oW1Q0BWoq0vMFHY3yerHclxlnUdA?e=zcGpmH,https://inform21.ch/k4/mini/,4. Klasse,,Frühlingsferien-Sommerferien,,,https://calendly.com/picts_belose/projektbegleitung
Hörspuren mit Book Creator,,PICTS BeLoSe,csm_bookcreator_a1469a6c41.jpg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/vLy9SML7HjdWufYIIrVf_A/zFBsY8WdR_ApibjslTutv_drPw7qnEnjcW1dMJ1LYc5fX30gm-_PMNINpPPyCVUi6fqF-ClUHEDCtHJITLjTMEmOltHqwxffS-WifQF5YBJ8_GcPK8JIfy4kChPqqGiGUFwoVuRoOsRswQRF0nO-Pg/81fKSNWWIHSG23IsMbfpm6rmykwVsdS7yCWuIl4I860),3,"IB.1.2.c,IB.1.1.a,IB.1.1.b,IB.1.3.b,IB.1.3.c,IB.1.3.f",,https://belosech.sharepoint.com/sites/PICTS/SitePages/H%C3%B6rspuren-mit-Book-Creator.aspx,"2. Klasse,3. Klasse,4. Klasse,5. Klasse,6. Klasse",,Winterferien-Frühlingsferien,,5,https://calendly.com/picts_belose/projektbegleitung
Werwolf Spiel in Powerpoint,,PICTS BeLoSe,knaufix_werwolf_moon_logo_black_and_white_clean_f7e59c7d-82d3-42dd-875b-c62c5b7e7c0a.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/9FzP9roQaZOVWoLQbmhPrg/tEgZ9TumHGVPatACPeU7pRrFU8-WIaD2BsREgyVuUo1uvbPKci5uKQ29M18BooYoYkhEIpcw1jQL3fF1PsdoofUxhJNGPxdASjyu7nE87JePK5WB_QhRwG3OgyDT85eTSmF2nr8X-KKJNrmMh4_KoBkcZNFvpPy6p-klAa9Ktid1eXfW6qmdnRwEyoNZ4jxC8pn47T4hEHcTPS60AgB73eMZGab1S5NmItLnQsPxrFMRusrfBanaGF0q_L662X2q/40O0_IslELbfJMdGAFL4SE5Sk6VfMuwz5JByeX1ecno),2,IB.3.3.b,https://belosech.sharepoint.com/sites/PICTS/SitePages/Werwolf-Spiel-in-PowerPoint.aspx,,"4. Klasse,5. Klasse,6. Klasse",,Winterferien-Frühlingsferien,,"14,20",https://calendly.com/picts_belose/projektbegleitung
Sicheres Passwort erstellen,,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,IB.1.3.d,https://belosech.sharepoint.com/sites/PICTS/SitePages/Sicheres-Passwort-erstellen.aspx,,5. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Boomwhackers Play Along,,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,IB.2.2.f,https://belosech.sharepoint.com/sites/PICTS/SitePages/Boomwhackers-Play-Along.aspx,,"3. Klasse,4. Klasse",,Frühlingsferien-Sommerferien,,"1,25,26,32,33,34,53",https://calendly.com/picts_belose/projektbegleitung
Word formatieren Übungen,,PICTS BeLoSe,images (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/nhpL_fxoZ6eTeaZejXAhPg/Or0l4HIRzT7bDOqMws282Uf0jIeXfU4X1V7RkGju3983KRVr9Vwpah_UVR-8Om5qP31pdTWvGeaB8s45U4Xf3hE4B2AtxqZ85TlFOslMTKCa0yF9xg_JL9JbsfzBJSO4FEUZbQgWizZikZ3A-h2DYA/rIt66kS4MSkYrjNOm9jUWFMMbLlulPbXKObrzp_a_X8),5,"IB.3.1.d,IB.3.1.b,IB.3.3.b",,,3. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
Informatikbiber,,PICTS BeLoSe,biberbegeistert.svg (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/6_0Yb8uBv7JLvAYIhWpaGQ/gwW771MVA06bU9qkwAuHsfOIfunj4R3zfCVcMiKlIHYpBJp3KDEY_uQ2gh_OBYDHQpFofBosOkfCX519fl9ItFJWi_AJ1o_Dbnb2GXGKPvuXjK7Xa8Kr2XuYWBwRso4BR2JiCROkju3vrGAOZhKPag/9FnEj65Vdxv8DeR4jXMw0QimRK9MyNFrlmmbg6aU4GI),3,,,,"4. Klasse,5. Klasse,6. Klasse,7. Klasse,8. Klasse,9. Klasse",,Herbstferien-Weihnachtsferien,,"55,56",https://calendly.com/picts_belose/projektbegleitung
Einführung Convertibles 3. Klasse,Anhand einer Checkliste führen wir die Convertibles ein. Die SuS lernen die Anmeldung mit ihrem BN und Passwort.,PICTS BeLoSe,PICTS Graffiti.png (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/4T92ZFfZq6rPC3GGKrY0rw/FK3poNSOeTUxBlaIFhYWm6NYkZNCsAUtPs0qtchsVVEbBj0KqtfZY-33lTUoG79na1vwMyxRehylz5FXSXhcNQ-Hyb_I_435sAu1h9TR2vh7Io2_q39-iDOfoRWupQXg3HRWXzaYDZxNp1e6w4t5IZx4qW4xS2_1TTrw3yNVl1g/OF6ffFPM1kqwSbx8aubM_L4SZrcmSFoR60OA8gI93uM),2,,,https://forms.office.com/e/acUdcjtb4r,3. Klasse,,Sommerferien-Herbstferien,,"41,42,43,45,46,47,48,49,50",https://calendly.com/picts_belose/projektbegleitung
Interaktive Weihnachtskarte in Scratch ,,PICTS BeLoSe,images (https://v5.airtableusercontent.com/v3/u/48/48/1765202400000/hW7rgUFqd3tl85__s-G-Ug/YRB9aopXnlFeTST5s3AUk_PeyndEDir_nsEq4BJNi8Cp1cMlZijNMW_2Zh_0EurAytdX_fDkJjddDtBIrdg5YEyos50AcGFS5EoqBu8n3SrHi3YgF8JOutenp-nLXKuM3VEFAm_tY_2gRBFtWFVHmw/MES7bHyDkL_5yXIs_vQV47oJcpZbfTzyHxwZAdbMFK4),4,,,,4. Klasse,,Herbstferien-Weihnachtsferien,,,https://calendly.com/picts_belose/projektbegleitung
